[2024-04-03 / 03:08:00.829] [120] [walletPoll] Cycle iteration time: 1.0121ms (Average: 12.48419ms); Sleeping
[2024-04-03 / 03:08:01.281] [60] [mainPoll] Cycle iteration time: 830.088ms (Average: 1.534724645s); Sleeping
[2024-04-03 / 03:08:08.621] [60] [dirtyPoll] Cycle iteration time: 8.1698919s (Average: 3.043383571s); Sleeping
[2024-04-03 / 03:09:00.842] [121] [walletPoll] Cycle iteration time: 2.0542ms (Average: 12.397991ms); Sleeping
[2024-04-03 / 03:10:00.851] [122] [walletPoll] Cycle iteration time: 0s (Average: 12.296368ms); Sleeping
[2024-04-03 / 03:10:01.873] [61] [mainPoll] Cycle iteration time: 1.4129849s (Average: 1.532728911s); Sleeping
[2024-04-03 / 03:10:08.669] [61] [dirtyPoll] Cycle iteration time: 8.2089738s (Average: 3.128065378s); Sleeping
[2024-04-03 / 03:11:00.862] [123] [walletPoll] Cycle iteration time: 62.9µs (Average: 12.196909ms); Sleeping
[2024-04-03 / 03:12:00.870] [124] [walletPoll] Cycle iteration time: 0s (Average: 12.098547ms); Sleeping
[2024-04-03 / 03:12:01.239] [62] [mainPoll] Cycle iteration time: 763.5767ms (Average: 1.52032323s); Sleeping
[2024-04-03 / 03:12:08.709] [62] [dirtyPoll] Cycle iteration time: 8.2332428s (Average: 3.21040695s); Sleeping
[2024-04-03 / 03:13:00.882] [125] [walletPoll] Cycle iteration time: 0s (Average: 12.001759ms); Sleeping
[2024-04-03 / 03:14:00.886] [126] [walletPoll] Cycle iteration time: 1.0001ms (Average: 11.914444ms); Sleeping
[2024-04-03 / 03:14:01.330] [63] [mainPoll] Cycle iteration time: 846.5782ms (Average: 1.509628865s); Sleeping
[2024-04-03 / 03:14:08.641] [63] [dirtyPoll] Cycle iteration time: 8.1573097s (Average: 3.288929215s); Sleeping
[2024-04-03 / 03:15:00.899] [127] [walletPoll] Cycle iteration time: 1.1867ms (Average: 11.829974ms); Sleeping
[2024-04-03 / 03:16:00.903] [128] [walletPoll] Cycle iteration time: 541.9µs (Average: 11.741785ms); Sleeping
[2024-04-03 / 03:16:01.079] [64] [mainPoll] Cycle iteration time: 585.572ms (Average: 1.495190476s); Sleeping
[2024-04-03 / 03:16:08.700] [64] [dirtyPoll] Cycle iteration time: 8.2067677s (Average: 3.365770442s); Sleeping
[2024-04-03 / 03:17:00.916] [129] [walletPoll] Cycle iteration time: 1.0256ms (Average: 11.658714ms); Sleeping
[2024-04-03 / 03:18:00.920] [130] [walletPoll] Cycle iteration time: 125.9µs (Average: 11.57ms); Sleeping
[2024-04-03 / 03:18:01.254] [65] [mainPoll] Cycle iteration time: 746.3242ms (Average: 1.483669456s); Sleeping
[2024-04-03 / 03:18:08.779] [65] [dirtyPoll] Cycle iteration time: 8.270938s (Average: 3.441234558s); Sleeping
[2024-04-03 / 03:19:00.935] [131] [walletPoll] Cycle iteration time: 485.6µs (Average: 11.485387ms); Sleeping
[2024-04-03 / 03:20:00.939] [132] [walletPoll] Cycle iteration time: 927.1µs (Average: 11.4054ms); Sleeping
[2024-04-03 / 03:20:02.853] [66] [mainPoll] Cycle iteration time: 2.3375131s (Average: 1.496606481s); Sleeping
[2024-04-03 / 03:20:08.701] [66] [dirtyPoll] Cycle iteration time: 8.1852787s (Average: 3.513114015s); Sleeping
[2024-04-03 / 03:21:00.951] [133] [walletPoll] Cycle iteration time: 904.6µs (Average: 11.326446ms); Sleeping
[2024-04-03 / 03:22:00.957] [134] [walletPoll] Cycle iteration time: 621µs (Average: 11.246555ms); Sleeping
[2024-04-03 / 03:22:04.344] [67] [mainPoll] Cycle iteration time: 3.8259875s (Average: 1.531373362s); Sleeping
[2024-04-03 / 03:22:08.711] [67] [dirtyPoll] Cycle iteration time: 8.1937525s (Average: 3.582974291s); Sleeping
[2024-04-03 / 03:23:00.965] [135] [walletPoll] Cycle iteration time: 0s (Average: 11.163247ms); Sleeping
[2024-04-03 / 03:24:00.968] [136] [walletPoll] Cycle iteration time: 74.4µs (Average: 11.081711ms); Sleeping
[2024-04-03 / 03:24:01.296] [68] [mainPoll] Cycle iteration time: 764.4246ms (Average: 1.520094704s); Sleeping
[2024-04-03 / 03:24:08.732] [68] [dirtyPoll] Cycle iteration time: 8.1996696s (Average: 3.650866869s); Sleeping
[2024-04-03 / 03:25:00.979] [137] [walletPoll] Cycle iteration time: 1.839ms (Average: 11.014246ms); Sleeping
[2024-04-03 / 03:26:00.994] [138] [walletPoll] Cycle iteration time: 544.5µs (Average: 10.938378ms); Sleeping
[2024-04-03 / 03:26:01.305] [69] [mainPoll] Cycle iteration time: 767.2194ms (Average: 1.509183468s); Sleeping
[2024-04-03 / 03:26:08.739] [69] [dirtyPoll] Cycle iteration time: 8.2005684s (Average: 3.716804572s); Sleeping
[2024-04-03 / 03:27:00.997] [139] [walletPoll] Cycle iteration time: 241µs (Average: 10.861419ms); Sleeping
[2024-04-03 / 03:28:01.000] [140] [walletPoll] Cycle iteration time: 0s (Average: 10.783837ms); Sleeping
[2024-04-03 / 03:28:01.224] [70] [mainPoll] Cycle iteration time: 674.1207ms (Average: 1.497254s); Sleeping
[2024-04-03 / 03:28:08.744] [70] [dirtyPoll] Cycle iteration time: 8.1948683s (Average: 3.780776911s); Sleeping
[2024-04-03 / 03:29:01.003] [141] [walletPoll] Cycle iteration time: 1.8216ms (Average: 10.720275ms); Sleeping
[2024-04-03 / 03:30:01.002] [142] [walletPoll] Cycle iteration time: 0s (Average: 10.64478ms); Sleeping
[2024-04-03 / 03:30:01.443] [71] [mainPoll] Cycle iteration time: 879.4587ms (Average: 1.488552657s); Sleeping
[2024-04-03 / 03:30:08.785] [71] [dirtyPoll] Cycle iteration time: 8.2210824s (Average: 3.843316425s); Sleeping
[2024-04-03 / 03:31:01.007] [143] [walletPoll] Cycle iteration time: 0s (Average: 10.570341ms); Sleeping
[2024-04-03 / 03:32:01.019] [144] [walletPoll] Cycle iteration time: 0s (Average: 10.496936ms); Sleeping
[2024-04-03 / 03:32:01.293] [72] [mainPoll] Cycle iteration time: 713.8158ms (Average: 1.477792423s); Sleeping
[2024-04-03 / 03:32:08.821] [72] [dirtyPoll] Cycle iteration time: 8.2422111s (Average: 3.904412184s); Sleeping
[2024-04-03 / 03:33:01.023] [145] [walletPoll] Cycle iteration time: 537.3µs (Average: 10.428249ms); Sleeping
[2024-04-03 / 03:34:01.035] [146] [walletPoll] Cycle iteration time: 515.4µs (Average: 10.360353ms); Sleeping
[2024-04-03 / 03:34:01.350] [73] [mainPoll] Cycle iteration time: 769.6943ms (Average: 1.468092449s); Sleeping
[2024-04-03 / 03:34:08.818] [73] [dirtyPoll] Cycle iteration time: 8.2373696s (Average: 3.963767765s); Sleeping
[2024-04-03 / 03:35:01.042] [147] [walletPoll] Cycle iteration time: 963.1µs (Average: 10.296426ms); Sleeping
[2024-04-03 / 03:36:01.049] [148] [walletPoll] Cycle iteration time: 377.5µs (Average: 10.229406ms); Sleeping
[2024-04-03 / 03:36:01.357] [74] [mainPoll] Cycle iteration time: 761.9034ms (Average: 1.458549354s); Sleeping
[2024-04-03 / 03:36:08.768] [74] [dirtyPoll] Cycle iteration time: 8.1750732s (Average: 4.020677298s); Sleeping
[2024-04-03 / 03:37:01.055] [149] [walletPoll] Cycle iteration time: 971.3µs (Average: 10.167271ms); Sleeping
[2024-04-03 / 03:38:01.057] [150] [walletPoll] Cycle iteration time: 0s (Average: 10.09949ms); Sleeping
[2024-04-03 / 03:38:01.402] [75] [mainPoll] Cycle iteration time: 800.0785ms (Average: 1.449769742s); Sleeping
[2024-04-03 / 03:38:08.843] [75] [dirtyPoll] Cycle iteration time: 8.2417628s (Average: 4.076958438s); Sleeping
[2024-04-03 / 03:39:01.059] [151] [walletPoll] Cycle iteration time: 838.9µs (Average: 10.038161ms); Sleeping
[2024-04-03 / 03:40:01.083] [152] [walletPoll] Cycle iteration time: 24.1661ms (Average: 10.131108ms); Sleeping
[2024-04-03 / 03:40:08.423] [76] [mainPoll] Cycle iteration time: 7.8152087s (Average: 1.533525518s); Sleeping
[2024-04-03 / 03:40:09.927] [76] [dirtyPoll] Cycle iteration time: 9.3192322s (Average: 4.145935725s); Sleeping
[2024-04-03 / 03:41:01.160] [153] [walletPoll] Cycle iteration time: 97.0245ms (Average: 10.699039ms); Sleeping
[2024-04-03 / 03:42:01.079] [154] [walletPoll] Cycle iteration time: 7.4404ms (Average: 10.677879ms); Sleeping
[2024-04-03 / 03:42:01.788] [77] [mainPoll] Cycle iteration time: 1.1801918s (Average: 1.528936768s); Sleeping
[2024-04-03 / 03:42:08.825] [77] [dirtyPoll] Cycle iteration time: 8.208235s (Average: 4.198692858s); Sleeping
[2024-04-03 / 03:43:01.083] [155] [walletPoll] Cycle iteration time: 881.8µs (Average: 10.614678ms); Sleeping
[2024-04-03 / 03:43:17.851] [4] [neighborPoll] Cycle iteration time: 4m17.8101029s (Average: 4m27.7298127s); Sleeping
[2024-04-03 / 03:44:01.097] [156] [walletPoll] Cycle iteration time: 679.5µs (Average: 10.550991ms); Sleeping
[2024-04-03 / 03:44:01.548] [78] [mainPoll] Cycle iteration time: 934.1465ms (Average: 1.521311252s); Sleeping
[2024-04-03 / 03:44:09.048] [78] [dirtyPoll] Cycle iteration time: 8.4178976s (Average: 4.252785226s); Sleeping
[2024-04-03 / 03:45:01.112] [157] [walletPoll] Cycle iteration time: 1.9735ms (Average: 10.496357ms); Sleeping
[2024-04-03 / 03:46:01.114] [158] [walletPoll] Cycle iteration time: 543.2µs (Average: 10.433363ms); Sleeping
[2024-04-03 / 03:46:01.849] [79] [mainPoll] Cycle iteration time: 1.223553s (Average: 1.51754216s); Sleeping
[2024-04-03 / 03:46:09.037] [79] [dirtyPoll] Cycle iteration time: 8.3962194s (Average: 4.30523376s); Sleeping
[2024-04-03 / 03:47:01.132] [159] [walletPoll] Cycle iteration time: 998.3µs (Average: 10.374023ms); Sleeping
[2024-04-03 / 03:48:01.123] [80] [mainPoll] Cycle iteration time: 494.841ms (Average: 1.504758396s); Sleeping
[2024-04-03 / 03:48:01.145] [160] [walletPoll] Cycle iteration time: 512.6µs (Average: 10.312389ms); Sleeping
[2024-04-03 / 03:48:08.989] [80] [dirtyPoll] Cycle iteration time: 8.3450879s (Average: 4.355731937s); Sleeping
[2024-04-03 / 03:49:01.157] [161] [walletPoll] Cycle iteration time: 1.0031ms (Average: 10.254567ms); Sleeping
[2024-04-03 / 03:50:01.171] [162] [walletPoll] Cycle iteration time: 0s (Average: 10.191267ms); Sleeping
[2024-04-03 / 03:50:01.601] [81] [mainPoll] Cycle iteration time: 963.0123ms (Average: 1.498070172s); Sleeping
[2024-04-03 / 03:50:08.856] [81] [dirtyPoll] Cycle iteration time: 8.2029823s (Average: 4.403228855s); Sleeping
[2024-04-03 / 03:51:01.178] [163] [walletPoll] Cycle iteration time: 0s (Average: 10.128744ms); Sleeping
[2024-04-03 / 03:52:01.193] [164] [walletPoll] Cycle iteration time: 0s (Average: 10.066984ms); Sleeping
[2024-04-03 / 03:52:01.621] [82] [mainPoll] Cycle iteration time: 982.4152ms (Average: 1.491781697s); Sleeping
[2024-04-03 / 03:52:08.851] [82] [dirtyPoll] Cycle iteration time: 8.1970441s (Average: 4.449494895s); Sleeping
[2024-04-03 / 03:53:01.208] [165] [walletPoll] Cycle iteration time: 511.5µs (Average: 10.009072ms); Sleeping
[2024-04-03 / 03:54:01.217] [166] [walletPoll] Cycle iteration time: 529.1µs (Average: 9.951963ms); Sleeping
[2024-04-03 / 03:54:01.483] [83] [mainPoll] Cycle iteration time: 836.1982ms (Average: 1.483883101s); Sleeping
[2024-04-03 / 03:54:08.916] [83] [dirtyPoll] Cycle iteration time: 8.2539753s (Average: 4.495332008s); Sleeping
[2024-04-03 / 03:55:01.220] [167] [walletPoll] Cycle iteration time: 1.0144ms (Average: 9.898445ms); Sleeping
[2024-04-03 / 03:56:01.137] [84] [mainPoll] Cycle iteration time: 474.8779ms (Average: 1.471871134s); Sleeping
[2024-04-03 / 03:56:01.225] [168] [walletPoll] Cycle iteration time: 623.5µs (Average: 9.843237ms); Sleeping
[2024-04-03 / 03:56:08.892] [84] [dirtyPoll] Cycle iteration time: 8.2294549s (Average: 4.539785852s); Sleeping
[2024-04-03 / 03:57:01.239] [169] [walletPoll] Cycle iteration time: 965.4µs (Average: 9.790705ms); Sleeping
[2024-04-03 / 03:58:01.246] [170] [walletPoll] Cycle iteration time: 1.981ms (Average: 9.744766ms); Sleeping
[2024-04-03 / 03:58:01.455] [85] [mainPoll] Cycle iteration time: 788.1248ms (Average: 1.46382706s); Sleeping
[2024-04-03 / 03:58:08.958] [85] [dirtyPoll] Cycle iteration time: 8.2898114s (Average: 4.5839038s); Sleeping
[2024-04-03 / 03:59:01.252] [171] [walletPoll] Cycle iteration time: 554.9µs (Average: 9.691024ms); Sleeping
[2024-04-03 / 04:00:01.266] [172] [walletPoll] Cycle iteration time: 1.5779ms (Average: 9.643855ms); Sleeping
[2024-04-03 / 04:00:02.230] [86] [mainPoll] Cycle iteration time: 1.5576401s (Average: 1.464917909s); Sleeping
[2024-04-03 / 04:00:08.822] [86] [dirtyPoll] Cycle iteration time: 8.1491362s (Average: 4.62535999s); Sleeping
[2024-04-03 / 04:01:01.270] [173] [walletPoll] Cycle iteration time: 2.0398ms (Average: 9.599901ms); Sleeping
[2024-04-03 / 04:02:01.280] [174] [walletPoll] Cycle iteration time: 110µs (Average: 9.545361ms); Sleeping
[2024-04-03 / 04:02:01.440] [87] [mainPoll] Cycle iteration time: 752.3318ms (Average: 1.456727264s); Sleeping
[2024-04-03 / 04:02:08.943] [87] [dirtyPoll] Cycle iteration time: 8.2556714s (Average: 4.667087708s); Sleeping
[2024-04-03 / 04:03:01.283] [175] [walletPoll] Cycle iteration time: 0s (Average: 9.490816ms); Sleeping
[2024-04-03 / 04:04:01.160] [88] [mainPoll] Cycle iteration time: 463.9374ms (Average: 1.445445561s); Sleeping
[2024-04-03 / 04:04:01.295] [176] [walletPoll] Cycle iteration time: 178.3µs (Average: 9.437904ms); Sleeping
[2024-04-03 / 04:04:08.927] [88] [dirtyPoll] Cycle iteration time: 8.2308376s (Average: 4.707584865s); Sleeping
[2024-04-03 / 04:05:01.302] [177] [walletPoll] Cycle iteration time: 0s (Average: 9.384583ms); Sleeping
[2024-04-03 / 04:06:01.169] [89] [mainPoll] Cycle iteration time: 468.1138ms (Average: 1.434464305s); Sleeping
[2024-04-03 / 04:06:01.306] [178] [walletPoll] Cycle iteration time: 0s (Average: 9.33186ms); Sleeping
[2024-04-03 / 04:06:08.904] [89] [dirtyPoll] Cycle iteration time: 8.2034166s (Average: 4.746863874s); Sleeping
[2024-04-03 / 04:07:01.309] [179] [walletPoll] Cycle iteration time: 707.9µs (Average: 9.283682ms); Sleeping
[2024-04-03 / 04:08:01.233] [90] [mainPoll] Cycle iteration time: 519.2615ms (Average: 1.424295385s); Sleeping
[2024-04-03 / 04:08:01.323] [180] [walletPoll] Cycle iteration time: 1.1176ms (Average: 9.238315ms); Sleeping
[2024-04-03 / 04:08:08.945] [90] [dirtyPoll] Cycle iteration time: 8.2311309s (Average: 4.785577952s); Sleeping
[2024-04-03 / 04:09:01.336] [181] [walletPoll] Cycle iteration time: 0s (Average: 9.187274ms); Sleeping
[2024-04-03 / 04:10:01.343] [182] [walletPoll] Cycle iteration time: 355.9µs (Average: 9.13875ms); Sleeping
[2024-04-03 / 04:10:02.250] [91] [mainPoll] Cycle iteration time: 1.5311162s (Average: 1.42546924s); Sleeping
[2024-04-03 / 04:10:08.929] [91] [dirtyPoll] Cycle iteration time: 8.2096887s (Average: 4.823205542s); Sleeping
[2024-04-03 / 04:11:01.347] [183] [walletPoll] Cycle iteration time: 1.0553ms (Average: 9.094578ms); Sleeping
[2024-04-03 / 04:12:01.353] [184] [walletPoll] Cycle iteration time: 1.3067ms (Average: 9.052253ms); Sleeping
[2024-04-03 / 04:12:01.550] [92] [mainPoll] Cycle iteration time: 826.3539ms (Average: 1.418957117s); Sleeping
[2024-04-03 / 04:12:09.031] [92] [dirtyPoll] Cycle iteration time: 8.3066348s (Average: 4.861068904s); Sleeping
[2024-04-03 / 04:13:01.359] [185] [walletPoll] Cycle iteration time: 1.0455ms (Average: 9.008973ms); Sleeping
[2024-04-03 / 04:14:01.361] [186] [walletPoll] Cycle iteration time: 1.2952ms (Average: 8.967501ms); Sleeping
[2024-04-03 / 04:14:01.702] [93] [mainPoll] Cycle iteration time: 967.3796ms (Average: 1.414101445s); Sleeping
[2024-04-03 / 04:14:08.924] [93] [dirtyPoll] Cycle iteration time: 8.188922s (Average: 4.89685227s); Sleeping
[2024-04-03 / 04:15:01.366] [187] [walletPoll] Cycle iteration time: 625.9µs (Average: 8.922894ms); Sleeping
[2024-04-03 / 04:16:01.372] [188] [walletPoll] Cycle iteration time: 745.7µs (Average: 8.879398ms); Sleeping
[2024-04-03 / 04:16:01.535] [94] [mainPoll] Cycle iteration time: 787.7606ms (Average: 1.407438244s); Sleeping
[2024-04-03 / 04:16:09.089] [94] [dirtyPoll] Cycle iteration time: 8.3417538s (Average: 4.933500159s); Sleeping
[2024-04-03 / 04:17:01.387] [189] [walletPoll] Cycle iteration time: 1.0348ms (Average: 8.837892ms); Sleeping
[2024-04-03 / 04:18:01.398] [190] [walletPoll] Cycle iteration time: 344.3µs (Average: 8.793189ms); Sleeping
[2024-04-03 / 04:18:01.529] [95] [mainPoll] Cycle iteration time: 770.0193ms (Average: 1.400728571s); Sleeping
[2024-04-03 / 04:18:09.032] [95] [dirtyPoll] Cycle iteration time: 8.2737375s (Average: 4.968660552s); Sleeping
[2024-04-03 / 04:19:01.405] [191] [walletPoll] Cycle iteration time: 1.0564ms (Average: 8.752682ms); Sleeping
[2024-04-03 / 04:20:01.417] [192] [walletPoll] Cycle iteration time: 1.4948ms (Average: 8.714881ms); Sleeping
[2024-04-03 / 04:20:02.593] [96] [mainPoll] Cycle iteration time: 1.8318733s (Average: 1.405219662s); Sleeping
[2024-04-03 / 04:20:09.040] [96] [dirtyPoll] Cycle iteration time: 8.2783458s (Average: 5.00313644s); Sleeping
[2024-04-03 / 04:21:01.432] [193] [walletPoll] Cycle iteration time: 1.4902ms (Average: 8.677447ms); Sleeping
[2024-04-03 / 04:22:01.442] [194] [walletPoll] Cycle iteration time: 992.8µs (Average: 8.637836ms); Sleeping
[2024-04-03 / 04:22:01.615] [97] [mainPoll] Cycle iteration time: 845.8407ms (Average: 1.399452869s); Sleeping
[2024-04-03 / 04:22:09.003] [97] [dirtyPoll] Cycle iteration time: 8.2335667s (Average: 5.036439845s); Sleeping
[2024-04-03 / 04:23:01.449] [195] [walletPoll] Cycle iteration time: 225.4µs (Average: 8.594695ms); Sleeping
[2024-04-03 / 04:24:01.464] [196] [walletPoll] Cycle iteration time: 491.8µs (Average: 8.553354ms); Sleeping
[2024-04-03 / 04:24:01.531] [98] [mainPoll] Cycle iteration time: 753.9231ms (Average: 1.39286583s); Sleeping
[2024-04-03 / 04:24:09.148] [98] [dirtyPoll] Cycle iteration time: 8.3702559s (Average: 5.070458376s); Sleeping
[2024-04-03 / 04:25:01.469] [197] [walletPoll] Cycle iteration time: 667.8µs (Average: 8.513325ms); Sleeping
[2024-04-03 / 04:26:01.480] [198] [walletPoll] Cycle iteration time: 196.2µs (Average: 8.47132ms); Sleeping
[2024-04-03 / 04:26:01.573] [99] [mainPoll] Cycle iteration time: 779.7034ms (Average: 1.38667227s); Sleeping
[2024-04-03 / 04:26:09.022] [99] [dirtyPoll] Cycle iteration time: 8.2288481s (Average: 5.102361303s); Sleeping
[2024-04-03 / 04:27:01.494] [199] [walletPoll] Cycle iteration time: 515.7µs (Average: 8.431342ms); Sleeping
[2024-04-03 / 04:28:01.287] [100] [mainPoll] Cycle iteration time: 479.8642ms (Average: 1.37760419s); Sleeping
[2024-04-03 / 04:28:01.510] [200] [walletPoll] Cycle iteration time: 753.1µs (Average: 8.392951ms); Sleeping
[2024-04-03 / 04:28:08.983] [100] [dirtyPoll] Cycle iteration time: 8.176577s (Average: 5.13310346s); Sleeping
[2024-04-03 / 04:29:01.518] [201] [walletPoll] Cycle iteration time: 719.9µs (Average: 8.354776ms); Sleeping
[2024-04-03 / 04:30:01.544] [202] [walletPoll] Cycle iteration time: 24.5994ms (Average: 8.435195ms); Sleeping
[2024-04-03 / 04:30:08.605] [101] [mainPoll] Cycle iteration time: 7.7973367s (Average: 1.441165898s); Sleeping
[2024-04-03 / 04:30:11.081] [101] [dirtyPoll] Cycle iteration time: 10.2732461s (Average: 5.183995961s); Sleeping
[2024-04-03 / 04:31:01.520] [203] [walletPoll] Cycle iteration time: 398.6µs (Average: 8.395606ms); Sleeping
[2024-04-03 / 04:32:01.548] [204] [walletPoll] Cycle iteration time: 26.8488ms (Average: 8.486063ms); Sleeping
[2024-04-03 / 04:32:01.689] [102] [mainPoll] Cycle iteration time: 880.7652ms (Average: 1.435671773s); Sleeping
[2024-04-03 / 04:32:09.082] [102] [dirtyPoll] Cycle iteration time: 8.2741455s (Average: 5.214291545s); Sleeping
[2024-04-03 / 04:32:50.212] [5] [neighborPoll] Cycle iteration time: 3m50.1683661s (Average: 4m20.21752338s); Sleeping
[2024-04-03 / 04:33:01.528] [205] [walletPoll] Cycle iteration time: 1.5046ms (Average: 8.452007ms); Sleeping
[2024-04-03 / 04:34:01.528] [206] [walletPoll] Cycle iteration time: 1.0115ms (Average: 8.415888ms); Sleeping
[2024-04-03 / 04:34:01.543] [103] [mainPoll] Cycle iteration time: 730.8472ms (Average: 1.428828816s); Sleeping
[2024-04-03 / 04:34:09.164] [103] [dirtyPoll] Cycle iteration time: 8.3511554s (Average: 5.244746533s); Sleeping
[2024-04-03 / 04:35:01.538] [207] [walletPoll] Cycle iteration time: 2.0615ms (Average: 8.38519ms); Sleeping
[2024-04-03 / 04:36:01.542] [208] [walletPoll] Cycle iteration time: 232.6µs (Average: 8.345995ms); Sleeping
[2024-04-03 / 04:36:01.928] [104] [mainPoll] Cycle iteration time: 1.1009865s (Average: 1.425676486s); Sleeping
[2024-04-03 / 04:36:09.456] [104] [dirtyPoll] Cycle iteration time: 8.628523s (Average: 5.277282846s); Sleeping
[2024-04-03 / 04:37:01.552] [209] [walletPoll] Cycle iteration time: 0s (Average: 8.306062ms); Sleeping
[2024-04-03 / 04:38:01.284] [105] [mainPoll] Cycle iteration time: 443.3383ms (Average: 1.416320884s); Sleeping
[2024-04-03 / 04:38:01.563] [210] [walletPoll] Cycle iteration time: 595.6µs (Average: 8.269346ms); Sleeping
[2024-04-03 / 04:38:09.028] [105] [dirtyPoll] Cycle iteration time: 8.1872159s (Average: 5.304996494s); Sleeping
[2024-04-03 / 04:39:01.567] [211] [walletPoll] Cycle iteration time: 535.8µs (Average: 8.232694ms); Sleeping
[2024-04-03 / 04:40:01.573] [212] [walletPoll] Cycle iteration time: 754.8µs (Average: 8.197421ms); Sleeping
[2024-04-03 / 04:40:02.803] [106] [mainPoll] Cycle iteration time: 1.9466786s (Average: 1.421324259s); Sleeping
[2024-04-03 / 04:40:09.109] [106] [dirtyPoll] Cycle iteration time: 8.2532796s (Average: 5.332810485s); Sleeping
[2024-04-03 / 04:41:01.589] [213] [walletPoll] Cycle iteration time: 1.9248ms (Average: 8.167972ms); Sleeping
[2024-04-03 / 04:42:01.325] [107] [mainPoll] Cycle iteration time: 460.1924ms (Average: 1.412341718s); Sleeping
[2024-04-03 / 04:42:01.597] [214] [walletPoll] Cycle iteration time: 0s (Average: 8.129804ms); Sleeping
[2024-04-03 / 04:42:09.170] [107] [dirtyPoll] Cycle iteration time: 8.3044405s (Average: 5.360582728s); Sleeping
[2024-04-03 / 04:43:01.611] [215] [walletPoll] Cycle iteration time: 1.2154ms (Average: 8.097644ms); Sleeping
[2024-04-03 / 04:44:01.611] [216] [walletPoll] Cycle iteration time: 837.9µs (Average: 8.064034ms); Sleeping
[2024-04-03 / 04:44:01.645] [108] [mainPoll] Cycle iteration time: 767.2707ms (Average: 1.406368838s); Sleeping
[2024-04-03 / 04:44:09.211] [108] [dirtyPoll] Cycle iteration time: 8.3334489s (Average: 5.388109267s); Sleeping
[2024-04-03 / 04:45:01.623] [217] [walletPoll] Cycle iteration time: 647.7µs (Average: 8.029857ms); Sleeping
[2024-04-03 / 04:46:01.633] [218] [walletPoll] Cycle iteration time: 242µs (Average: 7.994133ms); Sleeping
[2024-04-03 / 04:46:01.652] [109] [mainPoll] Cycle iteration time: 765.6802ms (Average: 1.400490961s); Sleeping
[2024-04-03 / 04:46:09.175] [109] [dirtyPoll] Cycle iteration time: 8.2881569s (Average: 5.414715209s); Sleeping
[2024-04-03 / 04:47:01.639] [219] [walletPoll] Cycle iteration time: 1.1303ms (Average: 7.962791ms); Sleeping
[2024-04-03 / 04:48:01.340] [110] [mainPoll] Cycle iteration time: 452.8695ms (Average: 1.39187622s); Sleeping
[2024-04-03 / 04:48:01.654] [220] [walletPoll] Cycle iteration time: 1.8046ms (Average: 7.9348ms); Sleeping
[2024-04-03 / 04:48:09.085] [110] [dirtyPoll] Cycle iteration time: 8.1982226s (Average: 5.440019821s); Sleeping
[2024-04-03 / 04:49:01.663] [221] [walletPoll] Cycle iteration time: 2.5063ms (Average: 7.910236ms); Sleeping
[2024-04-03 / 04:50:01.665] [222] [walletPoll] Cycle iteration time: 0s (Average: 7.874604ms); Sleeping
[2024-04-03 / 04:50:02.713] [111] [mainPoll] Cycle iteration time: 1.8126397s (Average: 1.395666882s); Sleeping
[2024-04-03 / 04:50:09.106] [111] [dirtyPoll] Cycle iteration time: 8.2060134s (Average: 5.464938682s); Sleeping
[2024-04-03 / 04:51:01.675] [223] [walletPoll] Cycle iteration time: 767.4µs (Average: 7.842734ms); Sleeping
[2024-04-03 / 04:52:01.679] [224] [walletPoll] Cycle iteration time: 1.2269ms (Average: 7.813199ms); Sleeping
[2024-04-03 / 04:52:01.690] [112] [mainPoll] Cycle iteration time: 779.2263ms (Average: 1.390162949s); Sleeping
[2024-04-03 / 04:52:09.212] [112] [dirtyPoll] Cycle iteration time: 8.3011342s (Average: 5.490261857s); Sleeping
[2024-04-03 / 04:53:01.678] [225] [walletPoll] Cycle iteration time: 0s (Average: 7.778473ms); Sleeping
[2024-04-03 / 04:54:01.689] [226] [walletPoll] Cycle iteration time: 0s (Average: 7.744055ms); Sleeping
[2024-04-03 / 04:54:01.720] [113] [mainPoll] Cycle iteration time: 794.509ms (Average: 1.384891675s); Sleeping
[2024-04-03 / 04:54:09.213] [113] [dirtyPoll] Cycle iteration time: 8.2868911s (Average: 5.515010788s); Sleeping
[2024-04-03 / 04:55:01.695] [227] [walletPoll] Cycle iteration time: 134.2µs (Average: 7.710532ms); Sleeping
[2024-04-03 / 04:56:01.418] [114] [mainPoll] Cycle iteration time: 482.1713ms (Average: 1.376973075s); Sleeping
[2024-04-03 / 04:56:01.706] [228] [walletPoll] Cycle iteration time: 0s (Average: 7.676714ms); Sleeping
[2024-04-03 / 04:56:09.163] [114] [dirtyPoll] Cycle iteration time: 8.2271975s (Average: 5.5388019s); Sleeping
[2024-04-03 / 04:57:01.708] [229] [walletPoll] Cycle iteration time: 0s (Average: 7.643191ms); Sleeping
[2024-04-03 / 04:58:01.372] [115] [mainPoll] Cycle iteration time: 425.5632ms (Average: 1.368699946s); Sleeping
[2024-04-03 / 04:58:01.716] [230] [walletPoll] Cycle iteration time: 0s (Average: 7.60996ms); Sleeping
[2024-04-03 / 04:58:09.160] [115] [dirtyPoll] Cycle iteration time: 8.213865s (Average: 5.562063318s); Sleeping
[2024-04-03 / 04:59:01.721] [231] [walletPoll] Cycle iteration time: 0s (Average: 7.577016ms); Sleeping
